path,id,duration,actual_duration,start_frame,end_frame,object,action,motion_score
ZY20210800001/H1/C12/N33/S165/s02/T1,10,20.0,300,180,204,Kettle,Grasp,11107.266666666666
ZY20210800001/H1/C12/N33/S165/s02/T1,13,20.0,300,243,266,Kettle,putdown,4053.0666666666666
ZY20210800001/H1/C12/N32/S200/s02/T2,3,20.0,300,20,57,Kettle,Grasp,9098.8
ZY20210800001/H1/C12/N32/S200/s02/T2,4,20.0,300,57,73,Kettle,Pickup,3825.933333333333
ZY20210800001/H1/C12/N32/S200/s02/T2,6,20.0,300,111,154,Kettle,putdown,12026.4
ZY20210800001/H1/C12/N32/S200/s02/T2,10,20.0,300,189,209,Kettle,Grasp,9283.8
ZY20210800001/H1/C12/N32/S200/s02/T2,11,20.0,300,209,224,Kettle,Pickup,3159.2
ZY20210800001/H1/C12/N32/S200/s02/T2,13,20.0,300,255,286,Kettle,putdown,5516.333333333333
ZY20210800001/H1/C12/N32/S165/s02/T1,3,20.0,300,30,68,Kettle,Grasp,16076.933333333332
ZY20210800001/H1/C12/N32/S165/s02/T1,4,20.0,300,68,86,Kettle,Pickup,4202.666666666667
ZY20210800001/H1/C12/N32/S165/s02/T1,6,20.0,300,123,156,Kettle,putdown,7216.866666666667
ZY20210800001/H1/C12/N32/S165/s02/T1,10,20.0,300,192,217,Kettle,Grasp,15015.066666666668
ZY20210800001/H1/C12/N32/S165/s02/T1,13,20.0,300,266,285,Kettle,putdown,4416.666666666667
ZY20210800001/H1/C12/N31/S200/s02/T2,3,20.0,300,23,57,Kettle,Grasp,7552.533333333334
ZY20210800001/H1/C12/N31/S200/s02/T2,4,20.0,300,57,72,Kettle,Pickup,4534.466666666666
ZY20210800001/H1/C12/N31/S200/s02/T2,6,20.0,300,95,144,Kettle,putdown,15515.733333333334
ZY20210800001/H1/C12/N31/S200/s02/T2,10,20.0,300,178,204,Kettle,Grasp,8942.266666666666
ZY20210800001/H1/C12/N31/S200/s02/T2,11,20.0,300,204,219,Kettle,Pickup,3853.6
ZY20210800001/H1/C12/N31/S200/s02/T2,13,20.0,300,254,274,Kettle,putdown,4037.6666666666665
ZY20210800001/H1/C12/N31/S165/s02/T1,3,20.0,300,27,61,Kettle,Grasp,17199.266666666666
ZY20210800001/H1/C12/N31/S165/s02/T1,6,20.0,300,115,153,Kettle,putdown,5176.466666666666
ZY20210800001/H1/C12/N31/S165/s02/T1,10,20.0,300,189,213,Kettle,Grasp,11055.933333333332
ZY20210800001/H1/C12/N31/S165/s02/T1,13,20.0,300,249,272,Kettle,putdown,5626.666666666667
ZY20210800001/H1/C12/N30/S200/s02/T2,3,20.0,300,20,63,Kettle,Grasp,11523.866666666669
ZY20210800001/H1/C12/N30/S200/s02/T2,6,20.0,300,101,150,Kettle,putdown,14573.933333333332
ZY20210800001/H1/C12/N30/S200/s02/T2,10,20.0,300,175,198,Kettle,Grasp,8615.266666666666
ZY20210800001/H1/C12/N30/S200/s02/T2,11,20.0,300,198,213,Kettle,Pickup,5086.266666666666
ZY20210800001/H1/C12/N30/S200/s02/T2,13,20.0,300,249,268,Kettle,putdown,2824.333333333333
ZY20210800001/H1/C12/N30/S165/s02/T1,3,20.0,300,22,57,Kettle,Grasp,14539.8
ZY20210800001/H1/C12/N30/S165/s02/T1,6,20.0,300,112,137,Kettle,putdown,3714.733333333333
ZY20210800001/H1/C12/N30/S165/s02/T1,10,20.0,300,171,197,Kettle,Grasp,13301.066666666668
ZY20210800001/H1/C12/N30/S165/s02/T1,13,20.0,300,241,272,Kettle,putdown,4755.266666666666
ZY20210800001/H1/C12/N29/S200/s01/T2,3,20.0,300,23,61,Kettle,Grasp,9979.466666666667
ZY20210800001/H1/C12/N29/S200/s01/T2,4,20.0,300,61,76,Kettle,Pickup,3001.133333333333
ZY20210800001/H1/C12/N29/S200/s01/T2,6,20.0,300,107,148,Kettle,putdown,10126.733333333334
ZY20210800001/H1/C12/N29/S200/s01/T2,10,20.0,300,184,205,Kettle,Grasp,7772.2
ZY20210800001/H1/C12/N29/S200/s01/T2,11,20.0,300,205,221,Kettle,Pickup,2218.5333333333333
ZY20210800001/H1/C12/N29/S200/s01/T2,13,20.0,300,263,286,Kettle,putdown,2042.0
ZY20210800001/H1/C12/N29/S165/s01/T1,3,20.0,300,27,64,Kettle,Grasp,10052.066666666668
ZY20210800001/H1/C12/N29/S165/s01/T1,4,20.0,300,64,81,Kettle,Pickup,3041.733333333333
ZY20210800001/H1/C12/N29/S165/s01/T1,6,20.0,300,124,156,Kettle,putdown,6454.0
ZY20210800001/H1/C12/N29/S165/s01/T1,10,20.0,300,198,223,Kettle,Grasp,14078.733333333334
ZY20210800001/H1/C12/N29/S165/s01/T1,11,20.0,300,223,238,Kettle,Pickup,7404.6
ZY20210800001/H1/C12/N29/S165/s01/T1,13,20.0,300,261,279,Kettle,putdown,3629.733333333333
ZY20210800001/H1/C12/N28/S200/s01/T2,3,20.0,300,23,61,Kettle,Grasp,11743.4
ZY20210800001/H1/C12/N28/S200/s01/T2,4,20.0,300,61,76,Kettle,Pickup,4691.933333333333
ZY20210800001/H1/C12/N28/S200/s01/T2,6,20.0,300,119,170,Kettle,putdown,11313.2
ZY20210800001/H1/C12/N28/S200/s01/T2,10,20.0,300,202,222,Kettle,Grasp,6157.866666666667
ZY20210800001/H1/C12/N28/S200/s01/T2,11,20.0,300,222,237,Kettle,Pickup,2767.333333333333
ZY20210800001/H1/C12/N28/S200/s01/T2,13,20.0,300,267,284,Kettle,putdown,2615.9333333333334
ZY20210800001/H1/C12/N28/S165/s01/T1,4,20.0,300,73,97,Kettle,Pickup,4138.866666666667
ZY20210800001/H1/C12/N28/S165/s01/T1,6,20.0,300,145,169,Kettle,putdown,3144.0666666666666
ZY20210800001/H1/C12/N28/S165/s01/T1,10,20.0,300,203,226,Kettle,Grasp,11171.6
ZY20210800001/H1/C12/N27/S200/s01/T2,3,20.0,300,22,57,Kettle,Grasp,9500.866666666669
ZY20210800001/H1/C12/N27/S200/s01/T2,4,20.0,300,57,72,Kettle,Pickup,2763.0
ZY20210800001/H1/C12/N27/S200/s01/T2,6,20.0,300,114,154,Kettle,putdown,11390.866666666669
ZY20210800001/H1/C12/N27/S200/s01/T2,10,20.0,300,183,204,Kettle,Grasp,8351.933333333332
ZY20210800001/H1/C12/N27/S200/s01/T2,13,20.0,300,250,266,Kettle,putdown,2389.0
ZY20210800001/H1/C12/N27/S165/s01/T1,3,20.0,300,29,71,Kettle,Grasp,11033.133333333331
ZY20210800001/H1/C12/N27/S165/s01/T1,6,20.0,300,125,151,Kettle,putdown,3772.4
ZY20210800001/H1/C12/N27/S165/s01/T1,10,20.0,300,180,207,Kettle,Grasp,10084.4
ZY20210800001/H1/C12/N27/S165/s01/T1,13,20.0,300,257,279,Kettle,putdown,3636.8
ZY20210800001/H1/C12/N26/S200/s01/T2,3,20.0,300,21,57,Kettle,Grasp,7012.266666666666
ZY20210800001/H1/C12/N26/S200/s01/T2,4,20.0,300,57,73,Kettle,Pickup,3564.0666666666666
ZY20210800001/H1/C12/N26/S200/s01/T2,6,20.0,300,107,143,Kettle,putdown,10684.4
ZY20210800001/H1/C12/N26/S200/s01/T2,10,20.0,300,175,196,Kettle,Grasp,9144.0
ZY20210800001/H1/C12/N26/S200/s01/T2,11,20.0,300,196,211,Kettle,Pickup,4459.133333333333
ZY20210800001/H1/C12/N26/S200/s01/T2,13,20.0,300,244,268,Kettle,putdown,5619.266666666666
ZY20210800001/H1/C12/N26/S165/s01/T1,3,20.0,300,32,67,Kettle,Grasp,12224.0
ZY20210800001/H1/C12/N26/S165/s01/T1,6,20.0,300,120,157,Kettle,putdown,4139.666666666667
ZY20210800001/H1/C12/N26/S165/s01/T1,10,20.0,300,199,225,Kettle,Grasp,11955.266666666666
ZY20210800001/H1/C12/N26/S165/s01/T1,13,20.0,300,260,275,Kettle,putdown,3324.4666666666667
ZY20210800001/H1/C12/N11/S203/s03/T2,3,20.0,300,20,64,Kettle,Grasp,12077.0
ZY20210800001/H1/C12/N11/S203/s03/T2,4,20.0,300,64,79,Kettle,Pickup,2613.266666666667
ZY20210800001/H1/C12/N11/S203/s03/T2,6,20.0,300,122,166,Kettle,putdown,13278.933333333332
ZY20210800001/H1/C12/N11/S203/s03/T2,10,20.0,300,196,220,Kettle,Grasp,11484.666666666666
ZY20210800001/H1/C12/N11/S203/s03/T2,13,20.0,300,262,287,Kettle,putdown,5406.0
ZY20210800001/H1/C12/N11/S169/s03/T1,3,20.0,300,29,82,Kettle,Grasp,10703.0
ZY20210800001/H1/C12/N11/S169/s03/T1,4,20.0,300,82,97,Kettle,Pickup,2723.0666666666666
ZY20210800001/H1/C12/N11/S169/s03/T1,6,20.0,300,130,152,Kettle,putdown,3659.866666666667
ZY20210800001/H1/C12/N11/S169/s03/T1,10,20.0,300,188,212,Kettle,Grasp,11849.0
ZY20210800001/H1/C12/N11/S169/s03/T1,13,20.0,300,253,271,Kettle,putdown,3292.2
ZY20210800001/H1/C11/N61/S376/s05/T3,3,20.0,300,20,57,Pliers,Grasp,15482.133333333331
ZY20210800001/H1/C11/N61/S376/s05/T3,6,20.0,300,99,131,Pliers,putdown,4042.4
ZY20210800001/H1/C11/N61/S376/s05/T3,10,20.0,300,165,193,Pliers,Grasp,14237.6
ZY20210800001/H1/C11/N61/S376/s05/T3,11,20.0,300,193,208,Pliers,Pickup,4989.466666666666
ZY20210800001/H1/C11/N61/S376/s05/T3,13,20.0,300,215,257,Pliers,putdown,6841.866666666667
ZY20210800001/H1/C11/N61/S376/s04/T4,3,20.0,300,19,56,Pliers,Grasp,12636.8
ZY20210800001/H1/C11/N61/S376/s04/T4,6,20.0,300,97,117,Pliers,putdown,3358.266666666667
ZY20210800001/H1/C11/N61/S376/s04/T4,10,20.0,300,146,179,Pliers,Grasp,13742.6
ZY20210800001/H1/C11/N61/S376/s04/T4,11,20.0,300,179,194,Pliers,Pickup,4922.0
ZY20210800001/H1/C11/N61/S376/s04/T4,13,20.0,300,220,256,Pliers,putdown,3764.533333333333
ZY20210800001/H1/C11/N61/S376/s03/T3,3,20.0,300,20,56,Pliers,Grasp,17119.933333333334
ZY20210800001/H1/C11/N61/S376/s03/T3,4,20.0,300,56,71,Pliers,Pickup,5577.2
ZY20210800001/H1/C11/N61/S376/s03/T3,6,20.0,300,106,132,Pliers,putdown,6413.0
ZY20210800001/H1/C11/N61/S376/s03/T3,10,20.0,300,160,188,Pliers,Grasp,21859.066666666666
ZY20210800001/H1/C11/N61/S376/s03/T3,13,20.0,300,204,242,Pliers,putdown,7775.933333333333
ZY20210800001/H1/C11/N61/S376/s02/T2,3,20.0,300,19,68,Pliers,Grasp,16075.533333333333
ZY20210800001/H1/C11/N61/S376/s02/T2,4,20.0,300,68,85,Pliers,Pickup,2258.5333333333333
ZY20210800001/H1/C11/N61/S376/s02/T2,6,20.0,300,111,136,Pliers,putdown,5601.733333333334
ZY20210800001/H1/C11/N61/S376/s02/T2,10,20.0,300,172,205,Pliers,Grasp,19476.466666666667
ZY20210800001/H1/C11/N61/S376/s02/T2,13,20.0,300,247,274,Pliers,putdown,7357.733333333334
ZY20210800001/H1/C11/N61/S376/s01/T1,3,20.0,300,20,52,Pliers,Grasp,12027.0
ZY20210800001/H1/C11/N61/S376/s01/T1,4,20.0,300,52,68,Pliers,Pickup,3531.866666666667
ZY20210800001/H1/C11/N61/S376/s01/T1,6,20.0,300,102,131,Pliers,putdown,2978.2
ZY20210800001/H1/C11/N61/S376/s01/T1,10,20.0,300,169,199,Pliers,Grasp,11658.933333333332
ZY20210800001/H1/C11/N61/S376/s01/T1,13,20.0,300,234,257,Pliers,putdown,4036.2
ZY20210800001/H1/C11/N60/S376/s05/T3,3,20.0,300,23,63,Pliers,Grasp,18945.666666666668
ZY20210800001/H1/C11/N60/S376/s05/T3,4,20.0,300,63,78,Pliers,Pickup,1874.6
ZY20210800001/H1/C11/N60/S376/s05/T3,6,20.0,300,113,139,Pliers,putdown,3147.6
ZY20210800001/H1/C11/N60/S376/s05/T3,10,20.0,300,166,198,Pliers,Grasp,14336.133333333331
ZY20210800001/H1/C11/N60/S376/s05/T3,13,20.0,300,221,251,Pliers,putdown,4653.133333333333
ZY20210800001/H1/C11/N60/S376/s04/T4,3,20.0,300,14,50,Pliers,Grasp,9756.666666666666
ZY20210800001/H1/C11/N60/S376/s04/T4,4,20.0,300,50,65,Pliers,Pickup,5767.266666666666
ZY20210800001/H1/C11/N60/S376/s04/T4,6,20.0,300,108,138,Pliers,putdown,4263.266666666666
ZY20210800001/H1/C11/N60/S376/s04/T4,10,20.0,300,169,203,Pliers,Grasp,14882.0
ZY20210800001/H1/C11/N60/S376/s04/T4,11,20.0,300,203,218,Pliers,Pickup,3794.533333333333
ZY20210800001/H1/C11/N60/S376/s04/T4,13,20.0,300,243,265,Pliers,putdown,4364.4
ZY20210800001/H1/C11/N60/S376/s03/T3,3,20.0,300,20,65,Pliers,Grasp,19571.2
ZY20210800001/H1/C11/N60/S376/s03/T3,4,20.0,300,64,79,Pliers,Pickup,3391.4666666666667
ZY20210800001/H1/C11/N60/S376/s03/T3,6,20.0,300,119,138,Pliers,putdown,3019.266666666667
ZY20210800001/H1/C11/N60/S376/s03/T3,10,20.0,300,171,206,Pliers,Grasp,18928.666666666668
ZY20210800001/H1/C11/N60/S376/s03/T3,13,20.0,300,225,263,Pliers,putdown,8436.733333333334
ZY20210800001/H1/C11/N60/S376/s02/T2,3,20.0,300,20,61,Pliers,Grasp,13029.666666666666
ZY20210800001/H1/C11/N60/S376/s02/T2,4,20.0,300,61,80,Pliers,Pickup,3096.4666666666667
ZY20210800001/H1/C11/N60/S376/s02/T2,6,20.0,300,99,116,Pliers,putdown,2919.133333333333
ZY20210800001/H1/C11/N60/S376/s02/T2,10,20.0,300,145,180,Pliers,Grasp,14909.0
ZY20210800001/H1/C11/N60/S376/s02/T2,13,20.0,300,222,247,Pliers,putdown,4846.0
ZY20210800001/H1/C11/N60/S376/s01/T1,3,20.0,300,23,63,Pliers,Grasp,12238.333333333334
ZY20210800001/H1/C11/N60/S376/s01/T1,4,20.0,300,63,78,Pliers,Pickup,3037.8
ZY20210800001/H1/C11/N60/S376/s01/T1,6,20.0,300,111,142,Pliers,putdown,3563.866666666667
ZY20210800001/H1/C11/N60/S376/s01/T1,10,20.0,300,172,201,Pliers,Grasp,9821.2
ZY20210800001/H1/C11/N60/S376/s01/T1,13,20.0,300,244,266,Pliers,putdown,2871.133333333333
ZY20210800001/H1/C11/N59/S376/s05/T3,3,20.0,300,23,58,Pliers,Grasp,14767.0
ZY20210800001/H1/C11/N59/S376/s05/T3,4,20.0,300,58,73,Pliers,Pickup,3041.4666666666667
ZY20210800001/H1/C11/N59/S376/s05/T3,6,20.0,300,107,135,Pliers,putdown,5102.266666666666
ZY20210800001/H1/C11/N59/S376/s05/T3,10,20.0,300,169,202,Pliers,Grasp,14654.0
ZY20210800001/H1/C11/N59/S376/s05/T3,11,20.0,300,202,217,Pliers,Pickup,2477.866666666667
ZY20210800001/H1/C11/N59/S376/s05/T3,13,20.0,300,225,265,Pliers,putdown,5350.6
ZY20210800001/H1/C11/N59/S376/s04/T4,3,20.0,300,19,58,Pliers,Grasp,15316.466666666667
ZY20210800001/H1/C11/N59/S376/s04/T4,4,20.0,300,58,73,Pliers,Pickup,1522.2666666666669
ZY20210800001/H1/C11/N59/S376/s04/T4,6,20.0,300,102,130,Pliers,putdown,4078.266666666667
ZY20210800001/H1/C11/N59/S376/s04/T4,10,20.0,300,161,192,Pliers,Grasp,16821.733333333334
ZY20210800001/H1/C11/N59/S376/s04/T4,13,20.0,300,231,255,Pliers,putdown,4487.466666666666
ZY20210800001/H1/C11/N59/S376/s03/T3,4,20.0,300,62,77,Pliers,Pickup,8748.133333333333
ZY20210800001/H1/C11/N59/S376/s03/T3,6,20.0,300,121,148,Pliers,putdown,5573.266666666666
ZY20210800001/H1/C11/N59/S376/s03/T3,10,20.0,300,178,211,Pliers,Grasp,20848.066666666666
ZY20210800001/H1/C11/N59/S376/s03/T3,13,20.0,300,234,269,Pliers,putdown,7678.8
ZY20210800001/H1/C11/N59/S376/s02/T2,3,20.0,300,19,60,Pliers,Grasp,14306.0
ZY20210800001/H1/C11/N59/S376/s02/T2,4,20.0,300,60,77,Pliers,Pickup,3643.466666666666
ZY20210800001/H1/C11/N59/S376/s02/T2,6,20.0,300,92,113,Pliers,putdown,3434.866666666667
ZY20210800001/H1/C11/N59/S376/s02/T2,10,20.0,300,146,181,Pliers,Grasp,17972.8
ZY20210800001/H1/C11/N59/S376/s02/T2,13,20.0,300,220,248,Pliers,putdown,5157.266666666666
ZY20210800001/H1/C11/N59/S376/s01/T1,3,20.0,300,23,60,Pliers,Grasp,10122.333333333334
ZY20210800001/H1/C11/N59/S376/s01/T1,6,20.0,300,105,131,Pliers,putdown,2397.0
ZY20210800001/H1/C11/N59/S376/s01/T1,10,20.0,300,163,194,Pliers,Grasp,7576.733333333334
ZY20210800001/H1/C11/N59/S376/s01/T1,13,20.0,300,236,258,Pliers,putdown,2983.4666666666667
ZY20210800001/H1/C11/N58/S376/s05/T2,3,20.0,300,20,57,Pliers,Grasp,10149.2
ZY20210800001/H1/C11/N58/S376/s05/T2,4,20.0,300,57,74,Pliers,Pickup,2714.9333333333334
ZY20210800001/H1/C11/N58/S376/s05/T2,6,20.0,300,95,114,Pliers,putdown,5583.666666666667
ZY20210800001/H1/C11/N58/S376/s05/T2,10,20.0,300,146,183,Pliers,Grasp,15689.533333333333
ZY20210800001/H1/C11/N58/S376/s05/T2,11,20.0,300,183,198,Pliers,Pickup,4054.6666666666665
ZY20210800001/H1/C11/N58/S376/s05/T2,13,20.0,300,243,271,Pliers,putdown,5175.266666666666
ZY20210800001/H1/C11/N58/S376/s04/T4,3,20.0,300,18,57,Pliers,Grasp,13445.733333333334
ZY20210800001/H1/C11/N58/S376/s04/T4,4,20.0,300,56,71,Pliers,Pickup,4583.6
ZY20210800001/H1/C11/N58/S376/s04/T4,6,20.0,300,101,127,Pliers,putdown,4111.266666666666
ZY20210800001/H1/C11/N58/S376/s04/T4,10,20.0,300,161,194,Pliers,Grasp,14404.6
ZY20210800001/H1/C11/N58/S376/s04/T4,13,20.0,300,223,248,Pliers,putdown,4349.333333333333
ZY20210800001/H1/C11/N58/S376/s03/T3,3,20.0,300,18,57,Pliers,Grasp,16996.466666666667
ZY20210800001/H1/C11/N58/S376/s03/T3,6,20.0,300,119,147,Pliers,putdown,4338.666666666667
ZY20210800001/H1/C11/N58/S376/s03/T3,10,20.0,300,179,211,Pliers,Grasp,17651.533333333333
ZY20210800001/H1/C11/N58/S376/s03/T3,11,20.0,300,211,226,Pliers,Pickup,2701.8
ZY20210800001/H1/C11/N58/S376/s03/T3,13,20.0,300,239,267,Pliers,putdown,3292.733333333333
ZY20210800001/H1/C11/N58/S376/s02/T2,3,20.0,300,18,65,Pliers,Grasp,15733.133333333331
ZY20210800001/H1/C11/N58/S376/s02/T2,4,20.0,300,65,83,Pliers,Pickup,4372.4
ZY20210800001/H1/C11/N58/S376/s02/T2,6,20.0,300,96,117,Pliers,putdown,3089.133333333333
ZY20210800001/H1/C11/N58/S376/s02/T2,10,20.0,300,148,186,Pliers,Grasp,21435.33333333333
ZY20210800001/H1/C11/N58/S376/s02/T2,11,20.0,300,186,201,Pliers,Pickup,5281.6
ZY20210800001/H1/C11/N58/S376/s02/T2,13,20.0,300,233,260,Pliers,putdown,8025.2
ZY20210800001/H1/C11/N58/S376/s01/T1,3,20.0,300,21,61,Pliers,Grasp,13808.6
ZY20210800001/H1/C11/N58/S376/s01/T1,4,20.0,300,61,76,Pliers,Pickup,4631.133333333333
ZY20210800001/H1/C11/N58/S376/s01/T1,6,20.0,300,102,129,Pliers,putdown,4308.666666666667
ZY20210800001/H1/C11/N58/S376/s01/T1,10,20.0,300,155,184,Pliers,Grasp,11108.133333333331
ZY20210800001/H1/C11/N58/S376/s01/T1,13,20.0,300,211,240,Pliers,putdown,3428.6
ZY20210800001/H1/C11/N53/S367/s05/T1,3,20.0,300,20,62,Pliers,Grasp,11733.333333333334
ZY20210800001/H1/C11/N53/S367/s05/T1,4,20.0,300,62,77,Pliers,Pickup,2798.733333333333
ZY20210800001/H1/C11/N53/S367/s05/T1,6,20.0,300,108,138,Pliers,putdown,4724.533333333334
ZY20210800001/H1/C11/N53/S367/s05/T1,10,20.0,300,174,208,Pliers,Grasp,12676.8
ZY20210800001/H1/C11/N53/S367/s05/T1,11,20.0,300,208,223,Pliers,Pickup,2487.5333333333333
ZY20210800001/H1/C11/N53/S367/s05/T1,13,20.0,300,255,281,Pliers,putdown,3261.733333333333
ZY20210800001/H1/C11/N53/S367/s04/T4,3,20.0,300,22,68,Pliers,Grasp,12138.133333333331
ZY20210800001/H1/C11/N53/S367/s04/T4,4,20.0,300,68,84,Pliers,Pickup,3406.4
ZY20210800001/H1/C11/N53/S367/s04/T4,6,20.0,300,111,138,Pliers,putdown,3457.8
ZY20210800001/H1/C11/N53/S367/s04/T4,10,20.0,300,169,208,Pliers,Grasp,15562.466666666667
ZY20210800001/H1/C11/N53/S367/s04/T4,13,20.0,300,232,263,Pliers,putdown,4661.733333333334
ZY20210800001/H1/C11/N53/S367/s03/T3,3,20.0,300,20,59,Pliers,Grasp,18146.0
ZY20210800001/H1/C11/N53/S367/s03/T3,6,20.0,300,109,138,Pliers,putdown,6565.733333333334
ZY20210800001/H1/C11/N53/S367/s03/T3,10,20.0,300,168,200,Pliers,Grasp,17707.933333333334
ZY20210800001/H1/C11/N53/S367/s03/T3,11,20.0,300,200,215,Pliers,Pickup,3375.5333333333333
ZY20210800001/H1/C11/N53/S367/s03/T3,13,20.0,300,218,258,Pliers,putdown,7649.066666666667
ZY20210800001/H1/C11/N53/S367/s02/T2,3,20.0,300,16,63,Pliers,Grasp,13361.066666666668
ZY20210800001/H1/C11/N53/S367/s02/T2,4,20.0,300,63,89,Pliers,Pickup,4945.0
ZY20210800001/H1/C11/N53/S367/s02/T2,6,20.0,300,112,135,Pliers,putdown,3041.866666666667
ZY20210800001/H1/C11/N53/S367/s02/T2,10,20.0,300,172,203,Pliers,Grasp,18739.33333333333
ZY20210800001/H1/C11/N53/S367/s02/T2,11,20.0,300,203,218,Pliers,Pickup,5918.133333333333
ZY20210800001/H1/C11/N53/S367/s02/T2,13,20.0,300,239,265,Pliers,putdown,3362.4666666666667
ZY20210800001/H1/C11/N53/S367/s01/T1,3,20.0,300,20,56,Pliers,Grasp,17530.4
ZY20210800001/H1/C11/N53/S367/s01/T1,6,20.0,300,102,134,Pliers,putdown,3891.933333333333
ZY20210800001/H1/C11/N53/S367/s01/T1,10,20.0,300,169,199,Pliers,Grasp,12214.666666666666
ZY20210800001/H1/C11/N53/S367/s01/T1,13,20.0,300,240,261,Pliers,putdown,2595.4
ZY20210800001/H1/C11/N52/S367/s05/T1,3,20.0,300,20,59,Pliers,Grasp,15578.2
ZY20210800001/H1/C11/N52/S367/s05/T1,4,20.0,300,59,74,Pliers,Pickup,3087.733333333333
ZY20210800001/H1/C11/N52/S367/s05/T1,6,20.0,300,105,128,Pliers,putdown,2973.8
ZY20210800001/H1/C11/N52/S367/s05/T1,10,20.0,300,169,198,Pliers,Grasp,11015.2
ZY20210800001/H1/C11/N52/S367/s05/T1,11,20.0,300,198,213,Pliers,Pickup,3617.3333333333335
ZY20210800001/H1/C11/N52/S367/s05/T1,13,20.0,300,240,270,Pliers,putdown,3719.266666666667
ZY20210800001/H1/C11/N52/S367/s04/T4,3,20.0,300,20,64,Pliers,Grasp,19565.0
ZY20210800001/H1/C11/N52/S367/s04/T4,4,20.0,300,64,79,Pliers,Pickup,4247.4
ZY20210800001/H1/C11/N52/S367/s04/T4,6,20.0,300,109,141,Pliers,putdown,5488.466666666666
ZY20210800001/H1/C11/N52/S367/s04/T4,10,20.0,300,172,211,Pliers,Grasp,18085.2
ZY20210800001/H1/C11/N52/S367/s04/T4,11,20.0,300,211,226,Pliers,Pickup,4507.266666666666
ZY20210800001/H1/C11/N52/S367/s04/T4,13,20.0,300,245,264,Pliers,putdown,4053.933333333333
ZY20210800001/H1/C11/N52/S367/s03/T3,3,20.0,300,16,51,Pliers,Grasp,17706.666666666668
ZY20210800001/H1/C11/N52/S367/s03/T3,4,20.0,300,51,66,Pliers,Pickup,3604.133333333333
ZY20210800001/H1/C11/N52/S367/s03/T3,6,20.0,300,96,128,Pliers,putdown,6304.933333333333
ZY20210800001/H1/C11/N52/S367/s03/T3,10,20.0,300,160,199,Pliers,Grasp,22095.4
ZY20210800001/H1/C11/N52/S367/s03/T3,13,20.0,300,220,264,Pliers,putdown,7168.066666666667
ZY20210800001/H1/C11/N52/S367/s02/T2,3,20.0,300,18,61,Pliers,Grasp,16446.866666666665
ZY20210800001/H1/C11/N52/S367/s02/T2,4,20.0,300,61,87,Pliers,Pickup,6948.8
ZY20210800001/H1/C11/N52/S367/s02/T2,6,20.0,300,102,122,Pliers,putdown,2749.4
ZY20210800001/H1/C11/N52/S367/s02/T2,10,20.0,300,156,190,Pliers,Grasp,17761.733333333334
ZY20210800001/H1/C11/N52/S367/s02/T2,11,20.0,300,190,205,Pliers,Pickup,4346.466666666666
ZY20210800001/H1/C11/N52/S367/s02/T2,13,20.0,300,233,263,Pliers,putdown,3380.0
ZY20210800001/H1/C11/N52/S367/s01/T1,3,20.0,300,20,58,Pliers,Grasp,15537.8
ZY20210800001/H1/C11/N52/S367/s01/T1,4,20.0,300,58,75,Pliers,Pickup,3617.4
ZY20210800001/H1/C11/N52/S367/s01/T1,6,20.0,300,109,143,Pliers,putdown,6007.8
ZY20210800001/H1/C11/N52/S367/s01/T1,10,20.0,300,171,199,Pliers,Grasp,12577.0
ZY20210800001/H1/C11/N52/S367/s01/T1,11,20.0,300,199,214,Pliers,Pickup,2924.866666666667
ZY20210800001/H1/C11/N52/S367/s01/T1,13,20.0,300,241,272,Pliers,putdown,4357.8
ZY20210800001/H1/C11/N51/S367/s05/T1,3,20.0,300,20,55,Pliers,Grasp,15034.466666666667
ZY20210800001/H1/C11/N51/S367/s05/T1,4,20.0,300,55,70,Pliers,Pickup,2611.733333333333
ZY20210800001/H1/C11/N51/S367/s05/T1,10,20.0,300,168,198,Pliers,Grasp,16147.933333333332
ZY20210800001/H1/C11/N51/S367/s05/T1,13,20.0,300,237,267,Pliers,putdown,4462.866666666667
ZY20210800001/H1/C11/N51/S367/s04/T4,3,20.0,300,19,62,Pliers,Grasp,13034.8
ZY20210800001/H1/C11/N51/S367/s04/T4,4,20.0,300,62,78,Pliers,Pickup,2729.866666666667
ZY20210800001/H1/C11/N51/S367/s04/T4,6,20.0,300,105,131,Pliers,putdown,4686.8
ZY20210800001/H1/C11/N51/S367/s04/T4,10,20.0,300,161,199,Pliers,Grasp,13064.866666666669
ZY20210800001/H1/C11/N51/S367/s04/T4,13,20.0,300,221,246,Pliers,putdown,3961.6
ZY20210800001/H1/C11/N51/S367/s03/T3,3,20.0,300,27,71,Pliers,Grasp,10479.6
ZY20210800001/H1/C11/N51/S367/s03/T3,6,20.0,300,108,135,Pliers,putdown,5392.333333333333
ZY20210800001/H1/C11/N51/S367/s03/T3,10,20.0,300,167,198,Pliers,Grasp,13215.733333333334
ZY20210800001/H1/C11/N51/S367/s03/T3,13,20.0,300,213,251,Pliers,putdown,5077.933333333333
ZY20210800001/H1/C11/N51/S367/s02/T2,3,20.0,300,18,60,Pliers,Grasp,14759.8
ZY20210800001/H1/C11/N51/S367/s02/T2,4,20.0,300,60,86,Pliers,Pickup,5683.133333333333
ZY20210800001/H1/C11/N51/S367/s02/T2,6,20.0,300,98,116,Pliers,putdown,3568.6666666666665
